"ECO.SITE","LOWER","UPPER"
"R036XY325CO",10,15
"R034BY322UT",30,60
"R036XY284CO",5,15
"R034BY006UT",25,30
"R034BY109UT",45,50
"R034BY117UT",55,65
"R034BY106UT",20,25
"R034BY112UT",40,45
"R036XY405CO",5,15
"R034BY212UT",15,20
"R034BY248UT",20,25
"R034BY240UT",50,60
"R034BY244UT",20,25
"R034BY101UT",30,45
"R034BY103UT",45,60
"R034BY121UT",25,35
"R034BY227UT",20,30
"R034BY115UT",40,45
"R034BY315UT",25,50
"R035XY263UT",8,30
"R035XY015UT",30,45
"R035XY003UT",20,30
"R035XY011UT",30,45
"R034BY216UT",50,55
"R034BY233UT",20,30
"R034BY247UT",15,25
"R034BY206UT",30,45
"R034BY225UT",20,25
"R034BY118UT",25,30
"R035XY240UT",5,25
"R035XY146UT",5,40
"R035XY136UT",10,20
"R034BY404CO",40,60
"R036XY315UT",16,30
"R036XY111CO",30,50
"R036XY114CO",15,20
"R036XY113CO",20,30
"R034BY328CO",15,30
"R034BY205UT",30,45
"R034BY251UT",20,25
"R036XY289CO",30,40
"R036XY326CO",15,30
"R034BY104UT",45,60
"R036XY346CO",15,25
"R036XY142CO",15,30
"R036XY445CO",15,30
"R036XY287CO",10,20
"R036XY141CO",15,30
"R034BY302UT",,
"R034XY401CO",,
"R034BY402CO",,
"R034BY403CO",,
"R034XY406CO",,
"R035XY409CO",,
"R034BY410CO",,
"R048AY228CO",,
"R048AY229CO",,
"R048AY238CO",,
"R048AY241CO",,
"R048AY245CO",,
"R048AY247CO",,
"R048AY306UT",,
"R048AY322UT",,
"R048AY366UT",,
"R048AY379CO",,
"R048AY443UT",,
"F048AY330UT",,
"F048AY449CO",,
"F048AY918CO",,
